I73-1_HorizonYR-gDNA,JAMBXO010000013.1,100.000,2043,0,0,1,2043,81909,79867,0.0,3685
I73-1_HorizonYR-gDNA,JAKRER010000022.1,100.000,2043,0,0,1,2043,2980316,2982358,0.0,3685
I73-1_HorizonYR-gDNA,AAXI01000234.1,100.000,2043,0,0,1,2043,66558,64516,0.0,3685
I73-1_HorizonYR-gDNA,JAMBYJ010000068.1,99.951,2043,1,0,1,2043,77172,79214,0.0,3681
I73-1_HorizonYR-gDNA,JAMBXR010000022.1,99.951,2043,1,0,1,2043,18352,16310,0.0,3681
I73-1_HorizonYR-gDNA,QVWY01000323.1,99.462,2043,11,0,1,2043,23108,21066,0.0,3635
I73-1_HorizonYR-gDNA,JAHCYZ010000007.1,100.000,1987,0,0,57,2043,1289155,1291141,0.0,3584
I73-1_HorizonYR-gDNA,JAHCYZ010000007.1,98.507,67,1,0,1,67,1288963,1289029,5.58e-23,117
I73-1_HorizonYR-gDNA,JAJJZI010000001.1,95.546,2043,90,1,1,2043,12938645,12936604,0.0,3271
I73-1_HorizonYR-gDNA,QVWG01000741.1,72.847,2044,554,1,1,2043,789,2832,0.0,1181
I73-1_HorizonYR-gDNA,QVWJ01004988.1,74.440,1518,387,1,527,2043,1050,2567,0.0,985
I73-1_HorizonYR-gDNA,JAAQOO010000268.1,71.200,1934,493,19,152,2043,9122,7211,0.0,949
I73-1_HorizonYR-gDNA,JAECZK010000469.1,71.153,1969,516,23,110,2043,24607,22656,0.0,934
I73-1_HorizonYR-gDNA,WJXW01000015.1,71.102,1969,517,23,110,2043,1368979,1370930,0.0,930
I73-1_HorizonYR-gDNA,WJXW01000015.1,65.607,881,279,10,459,1329,764311,765177,5.95e-48,200
I73-1_HorizonYR-gDNA,WJXW01000015.1,67.925,265,81,4,1768,2030,765604,765866,4.02e-12,81.5
I73-1_HorizonYR-gDNA,JAECZM010000313.1,71.001,1969,519,23,110,2043,45181,43230,0.0,921
I73-1_HorizonYR-gDNA,JAECZI010000312.1,71.001,1969,519,23,110,2043,45410,43459,0.0,921
I73-1_HorizonYR-gDNA,JAUOZT010000007.1,68.086,1949,573,22,112,2030,1878606,1876677,0.0,656
I73-1_HorizonYR-gDNA,JAUOZT010000007.1,64.427,1920,608,36,156,2035,3118985,3120869,4.28e-75,289
I73-1_HorizonYR-gDNA,JAUOZT010000007.1,64.636,1510,487,23,541,2030,2862208,2863690,8.83e-65,255
I73-1_HorizonYR-gDNA,JAULRH010000004.1,68.086,1949,573,22,112,2030,1859127,1857198,0.0,656
I73-1_HorizonYR-gDNA,JAULRH010000004.1,64.702,1510,486,23,541,2030,2862535,2864017,7.24e-66,260
I73-1_HorizonYR-gDNA,JAAEIT010000452.1,67.720,2088,612,29,1,2043,2390,320,0.0,653
I73-1_HorizonYR-gDNA,VOIT01000078.1,68.035,1949,574,22,112,2030,863987,862058,0.0,652
I73-1_HorizonYR-gDNA,JAUPCS010000007.1,68.035,1949,574,22,112,2030,1851512,1849583,0.0,652
I73-1_HorizonYR-gDNA,JAUPCS010000007.1,64.702,1510,486,23,541,2030,2760805,2759323,7.24e-66,260
I73-1_HorizonYR-gDNA,JAAEIT010000710.1,67.609,2087,616,27,1,2043,27970,30040,0.0,649
I73-1_HorizonYR-gDNA,JAAEIT010000001.1,67.672,2088,613,29,1,2043,326298,328368,0.0,648
I73-1_HorizonYR-gDNA,JAAEJQ010000236.1,68.520,1601,456,19,459,2043,407,1975,2.52e-160,573
I73-1_HorizonYR-gDNA,JAAEIT010000436.1,66.922,1962,576,29,133,2043,4121,2182,1.00e-152,548
I73-1_HorizonYR-gDNA,JALNQH010000223.1,68.491,1590,456,26,459,2030,2896,1334,2.21e-148,533
I73-1_HorizonYR-gDNA,JALNQF010000092.1,68.491,1590,456,26,459,2030,108573,107011,2.21e-148,533
I73-1_HorizonYR-gDNA,JAAEIT010000002.1,66.768,1965,577,31,133,2043,1670,3612,2.69e-147,529
I73-1_HorizonYR-gDNA,JAADKI010000045.1,73.897,816,212,1,22,837,39563,40377,8.79e-141,508
I73-1_HorizonYR-gDNA,SELF01000018.1,68.355,1441,416,25,112,1527,1331870,1330445,2.69e-128,467
I73-1_HorizonYR-gDNA,SELF01000018.1,76.000,100,20,2,1786,1883,1330181,1330084,2.54e-08,68.0
I73-1_HorizonYR-gDNA,VOIT01000075.1,66.950,1410,420,22,138,1521,481113,479724,7.23e-104,385
I73-1_HorizonYR-gDNA,VOIT01000075.1,69.347,199,57,2,1786,1982,476147,475951,1.40e-11,79.7
I73-1_HorizonYR-gDNA,JAUPCS010000008.1,66.950,1410,420,22,138,1521,2264322,2262933,7.23e-104,385
I73-1_HorizonYR-gDNA,JAUPCS010000008.1,69.347,199,57,2,1786,1982,2259356,2259160,1.40e-11,79.7
I73-1_HorizonYR-gDNA,PORD01001128.1,65.972,1584,481,28,459,2018,2948,4497,4.27e-94,353
I73-1_HorizonYR-gDNA,QVWJ01007671.1,74.480,529,135,0,1,529,424,952,6.34e-92,346
I73-1_HorizonYR-gDNA,PORN01000163.1,65.911,1587,477,30,459,2018,1197,2746,6.34e-92,346
I73-1_HorizonYR-gDNA,PORL01001563.1,65.911,1587,477,30,459,2018,3226,1677,6.34e-92,346
I73-1_HorizonYR-gDNA,PORK01000599.1,65.911,1587,477,30,459,2018,3274,1725,6.34e-92,346
I73-1_HorizonYR-gDNA,JAMKBF010000865.1,64.758,1904,571,41,137,1983,765,2625,1.07e-82,315
I73-1_HorizonYR-gDNA,JAEUWY010000001.1,64.764,1910,561,44,137,1983,492431,494291,3.75e-82,314
I73-1_HorizonYR-gDNA,PORN01001691.1,64.731,1911,560,44,137,1983,861,2721,3.75e-82,313
I73-1_HorizonYR-gDNA,PORL01001806.1,64.731,1911,560,44,137,1983,861,2721,3.75e-82,313
I73-1_HorizonYR-gDNA,PORK01000998.1,64.731,1911,560,44,137,1983,861,2721,3.75e-82,313
I73-1_HorizonYR-gDNA,VICL01000456.1,64.727,1908,565,43,137,1983,15511,13651,1.31e-81,311
I73-1_HorizonYR-gDNA,VICK01000580.1,64.727,1908,565,43,137,1983,3678,5538,1.31e-81,311
I73-1_HorizonYR-gDNA,JAMKBH010000465.1,64.727,1908,565,43,137,1983,15385,13525,1.31e-81,311
I73-1_HorizonYR-gDNA,JAEUWY010000002.1,64.678,1911,561,44,137,1983,4737416,4739276,1.59e-80,308
I73-1_HorizonYR-gDNA,JAMQYD010002041.1,66.270,1177,335,20,137,1278,2039,3188,8.26e-78,299
I73-1_HorizonYR-gDNA,JAMQYD010002041.1,70.833,144,42,0,1561,1704,3474,3617,2.08e-09,71.6
I73-1_HorizonYR-gDNA,JAAEIT010000852.1,66.575,1086,317,17,133,1182,5728,6803,1.49e-74,288
I73-1_HorizonYR-gDNA,PORD01000864.1,66.259,1144,331,20,168,1278,3876,4997,6.35e-73,283
I73-1_HorizonYR-gDNA,PORD01000864.1,72.864,199,50,2,1787,1983,5542,5738,2.37e-21,111
I73-1_HorizonYR-gDNA,JAEUWY010000009.1,68.311,811,237,9,470,1278,68299,67507,6.35e-73,282
I73-1_HorizonYR-gDNA,JAEUWY010000009.1,73.367,199,49,2,1787,1983,66962,66766,1.95e-22,115
I73-1_HorizonYR-gDNA,JAEMHE010000016.1,66.053,1140,337,17,168,1278,54354,53236,2.22e-72,280
I73-1_HorizonYR-gDNA,JAEMHE010000016.1,71.730,237,63,2,1787,2021,52721,52487,4.58e-24,121
I73-1_HorizonYR-gDNA,JAMQYC010000353.1,66.054,1143,335,18,168,1278,24586,25707,7.73e-72,279
I73-1_HorizonYR-gDNA,JAMQYC010000353.1,71.730,237,63,2,1787,2021,26222,26456,4.58e-24,121
I73-1_HorizonYR-gDNA,JAMKBG010000363.1,66.054,1143,335,18,168,1278,24868,25989,7.73e-72,279
I73-1_HorizonYR-gDNA,JAMKBG010000363.1,71.730,237,63,2,1787,2021,26504,26738,4.58e-24,121
I73-1_HorizonYR-gDNA,JAMKBE010001026.1,66.054,1143,335,18,168,1278,3381,2260,7.73e-72,279
I73-1_HorizonYR-gDNA,JAMKBE010001026.1,71.730,237,63,2,1787,2021,1745,1511,4.58e-24,121
I73-1_HorizonYR-gDNA,VICJ01001027.1,65.010,1569,499,27,470,2018,3101,1563,7.73e-72,279
I73-1_HorizonYR-gDNA,JAMKBD010000629.1,65.010,1569,499,27,470,2018,6151,4613,7.73e-72,279
I73-1_HorizonYR-gDNA,JAMKBC010000645.1,65.010,1569,499,27,470,2018,6151,4613,7.73e-72,279
I73-1_HorizonYR-gDNA,QVWF01003109.1,73.434,463,122,1,531,992,468,6,2.70e-71,278
I73-1_HorizonYR-gDNA,JAMQYB010001313.1,67.911,857,253,11,470,1323,592,1429,2.70e-71,277
I73-1_HorizonYR-gDNA,JAMQYB010001313.1,69.020,255,71,4,1768,2018,1880,2130,6.37e-16,94.2
I73-1_HorizonYR-gDNA,JAEMHE010000014.1,66.053,1140,335,19,168,1278,1722831,1721715,3.29e-70,273
I73-1_HorizonYR-gDNA,JAEMHE010000014.1,71.730,237,63,2,1787,2021,1721200,1720966,4.58e-24,121
I73-1_HorizonYR-gDNA,VICL01000045.1,67.485,855,260,9,470,1323,184283,185120,1.70e-67,265
I73-1_HorizonYR-gDNA,VICL01000045.1,71.774,248,62,4,1786,2029,185589,185832,1.31e-24,122
I73-1_HorizonYR-gDNA,VICK01000729.1,67.485,855,260,9,470,1323,5488,6325,1.70e-67,265
I73-1_HorizonYR-gDNA,VICK01000729.1,71.774,248,62,4,1786,2029,6794,7037,1.31e-24,122
I73-1_HorizonYR-gDNA,JAMKBH010000142.1,67.485,855,260,9,470,1323,4031,3194,1.70e-67,265
I73-1_HorizonYR-gDNA,JAMKBH010000142.1,71.774,248,62,4,1786,2029,2725,2482,1.31e-24,122
I73-1_HorizonYR-gDNA,JALNQK010000456.1,67.668,832,227,14,1,806,7708,8523,5.95e-67,263
I73-1_HorizonYR-gDNA,QVWA01003846.1,73.224,366,97,1,327,691,3,368,7.74e-53,215
I73-1_HorizonYR-gDNA,PORH01003928.1,72.019,411,104,4,913,1323,544,145,7.74e-53,215
I73-1_HorizonYR-gDNA,PORG01002783.1,72.019,411,104,4,913,1323,531,132,7.74e-53,215
I73-1_HorizonYR-gDNA,PORA01005032.1,80.090,221,44,0,1060,1280,13,233,1.71e-48,201
I73-1_HorizonYR-gDNA,JAAQOO010000223.1,78.740,254,48,6,1786,2037,5405,5156,2.53e-46,194
I73-1_HorizonYR-gDNA,JAAQOO010000178.1,75.618,283,55,6,1768,2043,16187,15912,1.31e-43,186
I73-1_HorizonYR-gDNA,JAAQOO010000178.1,77.372,137,30,1,1907,2043,1084,1219,3.52e-19,104


